sup_code,sup_name,sup_addr,sup_cinfo,sup_type,sup_pay,sup_block,sup_glcode,sup_navcd,sup_stat,sup_conamt,sup_cur,sup_trade,sup_pcode,sup_ext,sup_cpos,sup_vpos,sup_spos
1,ALTURAS SUPERMARKET CORPORATIO,B. INTING BOHOL,,INTERNAL,30 Days,FALSE,APTI02,,Active,373275,PHP,0,,0,INT-TRADE,,
2,MFI POULTRY,CORTES,,INTERNAL,30 Days,FALSE,APTI03,,Active,3256249,PHP,0,,0,INT-TRADE,,
3,PLAZA MARCELA,,,INTERNAL,30 Days,FALSE,APTI04,,Active,0,,0,,0,INT-TRADE,,
4,MFI CARMEN,,,INTERNAL,30 Days,FALSE,,,Active,0,PHP,0,,0,INT-TRADE,,
5,MFI -BS COMMISSARY,,,INTERNAL,30 Days,FALSE,APTI08,,Active,2587105,PHP,0,,0,INT-TRADE,,
6,ORO DRAGON SEEDS AGRI-SALES CORP.,,,EXTERNAL,30 Days,FALSE,APT03,,Active,3875000,,0,,1,EXT-TRADE,,
7,FRANCO RUBIO,,,EXTERNAL,30 Days,FALSE,APT14,,Active,775143,PHP,0,,1,EXT-TRADE,,
8,GONG QING WEI,,,EXTERNAL,30 Days,FALSE,APT33,,Active,0,PHP,0,,1,EXT-TRADE,,
9,MAILA JUTAR,,,EXTERNAL,30 Days,FALSE,APT40,,Active,1408039,PHP,0,,1,EXT-TRADE,,
10,DISNEY TIU,,,EXTERNAL,30 Days,FALSE,APT41,,Active,0,PHP,0,,1,EXT-TRADE,,
11,CRISTITA SINCOUIEQUE,,,EXTERNAL,30 Days,FALSE,APT04,,Active,0,PHP,0,,1,EXT-TRADE,,
12,SHOPPER`S MART,,,EXTERNAL,30 Days,FALSE,APT34,,Active,214000,PHP,0,,1,EXT-TRADE,,
13,EMILIA TAN,,,EXTERNAL,30 Days,FALSE,APT42,,Active,0,PHP,0,,1,EXT-TRADE,,
14,MFI-DIMIAO BREEDER,BOHOL,,INTERNAL,30 Days,FALSE,APTI07,,Active,0,PHP,0,,0,INT-TRADE,,
15,TAGSIBOL AGRICULTURAL PRODUCTS,BOHOL,, EXTERNAL,30 Days,FALSE,APT47,,Active,0,PHP,0,,1,EXT-TRADE,,
16,JGY INGREDIENTS AND EQUIPMENT INCORPORATED,,, EXTERNAL,30 Days,FALSE,APN170,,Active,141440,,0,,1,EXT-TRADE,,
17,LIGAYA E. PEREZ,Block 3 Lot 2 - 4 Saint Francis 12 San Antonio Laguna,, EXTERNAL,30 Days,FALSE,APT48,,Active,0,PHP,0,,1,EXT-TRADE,,
825,BOHOL QUALITY CORPORATION,,,EXTERNAL,30 Days,FALSE,APT35,,Active,0,PHP,0,,1,EXT-TRADE,,
956,U DRAGON CORPORATION,"#400 CLAVEL STREET, BINONDO, MANILA",,EXTERNAL,30 Days,FALSE,,,Active,0,PHP,0,,0,,,
